,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
6465,809.0,21.0,1,1,3,0,3,1,10,2,14,3
6466,809.0,22.0,1,1,3,0,3,1,10,2,14,3
6467,809.0,23.0,1,1,3,0,3,1,10,2,14,3
6468,809.0,24.0,1,1,3,0,3,1,10,2,14,3
6469,809.0,25.0,0,0,5,3,0,6,13,10,15,7
6470,809.0,26.0,1,1,3,0,3,1,10,2,14,3
6471,810.0,1.0,1,1,3,0,3,1,10,2,14,3
6472,810.0,2.0,1,1,3,0,3,1,10,2,14,3
6473,810.0,3.0,1,1,3,0,3,1,10,2,14,3
6474,810.0,4.0,1,1,3,0,3,1,10,2,14,3
6475,811.0,1.0,1,1,3,0,1,0,6,14,12,12
6476,811.0,2.0,1,1,3,0,3,1,10,2,14,3
6477,811.0,3.0,1,1,3,0,1,0,6,14,12,12
6478,811.0,4.0,1,1,3,0,1,0,6,14,12,12
6479,811.0,5.0,1,1,3,0,1,0,6,14,12,12
6480,812.0,1.0,1,1,3,0,3,1,10,2,14,3
6481,812.0,2.0,1,1,3,0,1,0,6,14,12,12
6482,812.0,3.0,1,1,3,0,3,1,10,2,14,3
6483,812.0,4.0,1,1,3,0,1,0,6,14,12,12
6484,812.0,5.0,1,1,3,0,3,1,10,2,14,3
6485,812.0,6.0,1,1,3,0,3,1,10,2,14,3
6486,812.0,7.0,1,1,3,0,3,1,10,2,14,3
6487,812.0,8.0,1,1,3,0,1,0,6,14,12,12
6488,812.0,9.0,1,1,3,0,1,0,6,14,12,12
6489,813.0,1.0,1,1,3,0,3,3,12,7,17,16
6490,813.0,2.0,1,1,3,0,3,1,10,2,14,3
6491,813.0,3.0,0,2,2,7,8,5,4,4,8,6
6492,813.0,4.0,1,1,3,0,3,1,10,2,14,3
6493,813.0,5.0,1,1,3,0,3,1,10,2,14,3
6494,813.0,6.0,1,1,3,0,3,1,10,2,14,3
6495,813.0,7.0,1,1,3,0,3,1,10,2,14,3
6496,813.0,8.0,1,1,3,0,3,1,10,2,14,3
6497,813.0,9.0,0,2,2,7,2,10,7,13,10,5
6498,813.0,10.0,0,2,2,7,8,5,4,4,8,6
6499,813.0,11.0,1,1,3,0,3,1,10,2,14,3
6500,813.0,12.0,0,0,1,1,9,9,2,0,0,17
6501,813.0,13.0,1,1,3,0,1,0,6,14,12,12
6502,813.0,14.0,1,1,3,0,3,1,10,2,14,3
6503,813.0,15.0,0,0,1,1,9,9,11,5,2,1
6504,814.0,1.0,1,1,3,0,3,1,12,7,17,16
6505,814.0,2.0,1,1,3,0,3,1,12,7,17,16
6506,814.0,3.0,1,1,3,0,1,0,6,14,12,12
6507,814.0,4.0,1,1,3,0,3,1,10,2,14,3
6508,814.0,5.0,1,1,3,0,3,1,10,2,14,3
6509,814.0,6.0,1,1,3,0,3,1,10,2,14,3
6510,814.0,7.0,1,1,3,4,4,3,12,7,17,16
6511,814.0,8.0,1,1,3,0,1,0,6,14,12,12
6512,814.0,9.0,1,1,3,0,3,1,10,2,14,3
6513,814.0,10.0,1,1,3,0,3,1,10,2,14,3
6514,814.0,11.0,1,1,3,0,1,0,6,14,12,12
6515,814.0,12.0,1,1,3,0,3,1,10,2,14,3
6516,815.0,1.0,1,1,3,0,3,1,10,2,14,3
6517,815.0,2.0,1,1,3,0,3,1,10,2,14,3
6518,815.0,3.0,1,1,3,0,3,1,10,2,14,3
6519,815.0,4.0,1,1,3,0,3,1,10,2,14,3
6520,815.0,5.0,1,1,3,0,3,1,12,7,17,16
6521,815.0,6.0,1,1,3,0,3,1,10,2,14,3
6522,815.0,7.0,1,1,3,0,3,1,10,2,14,3
6523,815.0,8.0,1,1,3,0,3,1,10,2,14,3
6524,815.0,9.0,1,1,3,0,3,1,10,2,14,3
6525,815.0,10.0,1,1,0,4,4,3,12,7,17,16
6526,815.0,11.0,1,1,3,0,3,1,10,2,14,3
6527,815.0,12.0,1,1,3,0,3,1,10,2,17,3
6528,815.0,13.0,1,1,3,0,3,1,10,2,14,3
6529,815.0,14.0,1,1,3,0,3,1,12,7,17,16
6530,815.0,15.0,1,1,3,0,3,1,10,2,17,3
6531,815.0,16.0,1,1,3,0,3,3,12,7,17,16
6532,815.0,17.0,1,1,3,0,3,1,12,7,17,16
6533,815.0,18.0,1,1,3,4,4,3,12,7,17,16
6534,816.0,1.0,1,1,3,0,3,1,10,2,14,3
6535,816.0,2.0,0,0,4,6,5,6,13,11,9,9
6536,816.0,3.0,1,1,3,0,3,1,10,2,14,3
6537,816.0,4.0,1,1,3,0,3,1,12,7,17,16
6538,816.0,5.0,1,1,3,0,3,1,10,2,14,3
6539,816.0,6.0,1,1,3,0,3,1,10,2,14,3
6540,816.0,7.0,1,1,3,0,3,1,12,7,17,16
6541,816.0,8.0,1,1,3,0,3,1,10,2,14,0
6542,817.0,1.0,1,3,0,2,6,7,0,1,6,0
6543,817.0,2.0,1,1,3,0,3,1,10,2,14,3
6544,817.0,3.0,1,1,3,0,3,1,10,2,14,3
6545,817.0,4.0,1,1,3,0,3,1,10,2,14,3
6546,817.0,5.0,1,1,3,0,3,1,10,2,14,3
6547,817.0,6.0,1,1,3,0,3,1,12,7,17,16
6548,817.0,7.0,1,1,3,4,4,3,12,7,17,16
6549,817.0,8.0,1,1,3,0,3,1,10,2,14,3
6550,818.0,1.0,1,1,3,0,1,0,6,14,12,12
6551,818.0,2.0,1,1,3,0,3,1,10,2,14,3
6552,818.0,3.0,1,1,3,0,3,1,10,2,14,3
6553,818.0,4.0,1,1,0,4,1,0,6,14,12,12
6554,818.0,5.0,1,0,4,2,6,9,2,0,0,17
6555,818.0,6.0,1,1,3,0,3,1,10,2,14,3
6556,818.0,7.0,1,1,3,0,3,1,10,2,14,3
6557,818.0,8.0,1,1,3,0,3,1,10,2,14,3
6558,818.0,9.0,1,1,3,0,3,1,10,2,6,0
6559,819.0,1.0,1,1,3,0,3,3,12,7,17,16
6560,819.0,2.0,1,3,0,4,4,3,12,7,1,16
6561,819.0,3.0,1,1,3,0,3,1,12,7,17,16
6562,819.0,4.0,1,1,3,0,3,1,12,7,17,16
6563,819.0,5.0,1,1,3,0,3,1,10,2,14,3
6564,819.0,6.0,1,1,3,4,4,3,12,7,17,16
6565,820.0,1.0,1,1,3,0,3,1,10,2,14,3
6566,820.0,2.0,1,1,3,0,3,1,10,2,14,3
6567,820.0,3.0,1,1,3,0,3,1,10,2,14,3
6568,820.0,4.0,1,1,3,0,3,1,10,2,14,3
6569,820.0,5.0,1,1,0,4,4,3,12,7,17,16
6570,820.0,6.0,1,1,3,0,3,1,10,2,14,3
6571,820.0,7.0,1,1,3,0,3,1,10,2,14,3
6572,820.0,8.0,1,1,0,4,4,3,12,7,17,16
6573,821.0,1.0,1,1,3,0,3,1,10,2,14,3
6574,821.0,2.0,1,1,3,0,3,1,10,2,14,3
6575,821.0,3.0,1,1,3,0,3,1,10,2,14,3
6576,821.0,4.0,1,1,3,0,3,1,10,2,14,3
6577,821.0,5.0,1,1,3,0,3,1,10,2,14,3
6578,821.0,6.0,1,1,3,0,3,1,10,2,14,3
6579,821.0,7.0,1,1,3,0,3,1,10,2,14,3
6580,821.0,8.0,1,1,3,0,3,1,10,2,14,3
6581,822.0,1.0,1,1,3,0,3,1,10,2,14,3
6582,822.0,2.0,1,1,3,0,3,1,10,2,14,3
6583,822.0,3.0,1,1,3,0,3,1,10,2,14,3
6584,822.0,4.0,1,1,3,0,3,1,10,2,14,3
6585,822.0,5.0,1,1,3,0,1,0,6,14,12,12
6586,822.0,6.0,1,1,3,0,3,1,10,2,14,3
6587,822.0,7.0,1,1,3,0,3,1,10,2,14,3
6588,822.0,8.0,1,1,3,0,3,1,10,2,14,3
6589,822.0,9.0,1,1,3,0,3,1,10,2,14,3
6590,822.0,10.0,1,1,3,0,3,1,10,2,14,3
6591,822.0,11.0,1,3,0,4,4,3,12,7,1,16
6592,822.0,12.0,1,1,3,0,3,1,10,2,17,3
6593,823.0,1.0,1,1,3,0,3,1,10,2,14,3
6594,823.0,2.0,1,1,3,0,1,0,6,14,12,12
6595,823.0,3.0,1,1,3,2,6,7,0,1,6,0
6596,823.0,4.0,1,1,3,0,3,1,10,2,14,3
6597,823.0,5.0,1,1,3,0,1,0,6,14,12,12
6598,823.0,6.0,1,1,3,0,3,1,10,2,14,3
6599,823.0,7.0,1,3,0,4,4,3,12,7,17,16
6600,823.0,8.0,1,1,3,0,3,1,10,2,14,3
6601,823.0,9.0,1,1,3,0,3,1,10,2,14,3
6602,823.0,10.0,1,1,0,4,4,3,12,7,17,16
6603,823.0,11.0,1,1,3,0,3,1,10,2,14,3
6604,824.0,1.0,1,1,3,0,3,1,10,2,17,3
6605,824.0,2.0,1,1,3,0,3,1,10,2,14,3
6606,824.0,3.0,1,1,3,4,1,3,12,7,17,16
6607,824.0,4.0,1,1,3,0,1,0,6,14,12,12
6608,824.0,5.0,1,1,3,0,3,1,10,2,14,3
6609,824.0,6.0,1,1,3,0,3,1,10,2,14,3
6610,824.0,7.0,1,1,3,0,3,1,10,2,14,3
6611,824.0,8.0,1,1,3,0,1,0,6,14,12,12
6612,824.0,9.0,1,1,3,0,3,1,10,2,14,3
6613,824.0,10.0,1,1,3,0,3,1,10,2,14,3
6614,824.0,11.0,1,1,3,4,4,3,12,7,17,16
6615,825.0,1.0,1,1,3,0,3,1,10,2,14,3
6616,825.0,2.0,1,1,3,0,3,1,10,7,17,16
6617,825.0,3.0,1,1,3,0,3,1,12,7,17,16
6618,825.0,4.0,1,1,3,0,3,1,10,2,17,3
6619,825.0,5.0,1,1,3,0,3,1,10,2,14,3
6620,825.0,6.0,1,1,3,4,4,3,12,7,17,0
6621,826.0,1.0,1,3,0,1,9,11,8,9,1,18
6622,826.0,2.0,1,1,3,0,3,1,10,2,14,3
6623,826.0,3.0,1,1,3,0,1,0,6,14,12,12
6624,826.0,4.0,1,3,1,1,9,11,8,9,1,18
6625,826.0,5.0,1,1,3,0,3,1,10,2,14,3
6626,826.0,6.0,1,1,3,0,3,1,12,7,17,16
6627,826.0,7.0,1,1,3,0,3,1,12,7,17,16
6628,826.0,8.0,1,1,3,0,1,0,6,14,12,12
6629,826.0,9.0,1,1,3,0,3,1,10,2,14,3
6630,826.0,10.0,1,1,3,0,3,1,10,2,14,3
6631,826.0,11.0,1,1,3,0,3,1,10,2,14,3
6632,826.0,12.0,1,1,3,0,3,1,10,2,14,3
6633,826.0,13.0,1,1,3,0,3,1,12,7,17,16
6634,827.0,1.0,1,1,3,0,3,1,10,2,14,3
6635,827.0,2.0,1,1,3,0,3,1,10,2,14,3
6636,827.0,3.0,1,1,3,0,3,1,10,2,14,3
6637,827.0,4.0,1,1,3,0,3,1,10,2,14,3
6638,827.0,5.0,1,1,3,0,3,1,10,2,14,3
6639,828.0,1.0,1,1,3,0,1,0,12,7,17,16
6640,828.0,2.0,1,1,3,0,3,1,10,2,14,3
6641,828.0,3.0,1,1,3,0,3,1,10,2,14,3
6642,828.0,4.0,1,1,0,4,4,3,12,7,17,16
6643,828.0,5.0,1,1,3,0,3,1,10,7,17,16
6644,828.0,6.0,1,1,3,0,1,0,6,14,12,12
6645,828.0,7.0,1,1,3,0,1,0,6,14,12,12
6646,828.0,8.0,1,1,3,0,1,0,6,14,12,12
6647,828.0,9.0,1,1,3,0,1,0,6,14,12,12
6648,828.0,10.0,1,1,3,0,1,0,6,14,12,12
6649,828.0,11.0,1,1,3,0,1,0,6,14,12,12
6650,828.0,12.0,1,1,3,0,3,1,10,2,14,3
6651,828.0,13.0,1,1,3,0,3,1,12,7,17,16
6652,828.0,14.0,1,1,3,0,1,0,6,14,12,12
6653,828.0,15.0,1,1,3,0,1,0,6,14,12,12
6654,828.0,16.0,1,1,3,0,3,3,12,7,17,16
6655,828.0,17.0,1,1,3,0,3,1,10,2,14,3
6656,828.0,18.0,1,1,3,0,3,1,10,2,14,3
6657,828.0,19.0,1,1,3,0,3,1,12,7,17,16
6658,828.0,20.0,1,3,0,4,4,3,12,7,1,16
6659,829.0,1.0,1,1,3,0,1,0,6,14,12,12
6660,829.0,2.0,1,1,3,0,1,0,6,14,12,12
6661,829.0,3.0,1,1,0,4,4,3,12,7,17,16
6662,829.0,4.0,1,1,3,0,3,1,10,2,14,3
6663,829.0,5.0,1,1,3,0,3,1,10,2,14,3
6664,829.0,6.0,1,1,3,0,1,0,6,14,12,12
6665,829.0,7.0,1,1,3,0,1,0,6,14,12,12
6666,829.0,8.0,1,1,3,0,3,1,10,2,14,3
6667,829.0,9.0,1,1,3,0,3,1,10,2,14,3
6668,829.0,10.0,1,1,3,0,1,0,6,14,12,12
6669,829.0,11.0,1,1,0,4,4,3,12,7,17,16
6670,829.0,12.0,1,1,3,0,3,1,10,2,14,3
6671,829.0,13.0,1,1,3,0,3,1,10,2,14,3
6672,829.0,14.0,1,1,3,0,1,0,6,14,12,12
6673,830.0,1.0,1,1,3,0,3,1,10,2,14,3
6674,830.0,2.0,1,1,3,0,3,1,12,7,17,16
6675,830.0,3.0,1,1,3,0,3,1,10,7,17,16
6676,830.0,4.0,1,1,3,0,3,1,10,2,14,3
6677,830.0,5.0,1,1,3,0,3,1,10,2,14,3
6678,830.0,6.0,1,1,3,0,4,3,12,7,17,16
6679,830.0,7.0,1,3,0,2,6,7,0,1,6,0
6680,830.0,8.0,1,1,3,0,3,1,10,2,14,3
6681,830.0,9.0,1,1,3,0,3,3,12,7,17,16
6682,830.0,10.0,1,1,0,4,4,3,12,7,17,16
6683,830.0,11.0,1,1,3,0,3,1,10,2,14,3
6684,830.0,12.0,1,1,3,0,3,1,10,2,14,3
6685,830.0,13.0,1,1,3,0,3,1,10,2,14,3
6686,830.0,14.0,1,1,3,0,3,1,10,2,14,3
6687,830.0,15.0,1,1,3,0,3,1,10,2,14,3
6688,830.0,16.0,1,1,3,0,3,1,10,2,14,3
6689,830.0,17.0,1,3,0,4,4,7,0,1,6,0
6690,830.0,18.0,1,1,3,0,1,0,6,14,12,12
6691,830.0,19.0,1,1,3,0,3,1,10,2,14,3
6692,830.0,20.0,1,1,3,0,3,1,10,2,14,3
6693,830.0,21.0,1,1,3,0,1,3,12,7,17,16
6694,830.0,22.0,1,1,3,0,3,1,10,2,14,3
6695,830.0,23.0,1,1,3,0,4,3,12,7,17,16
6696,830.0,24.0,1,1,3,0,3,1,10,2,14,3
6697,830.0,25.0,1,1,3,0,1,0,6,7,17,16
6698,830.0,26.0,1,1,3,0,3,3,12,7,17,16
6699,831.0,1.0,1,1,3,0,3,1,10,2,14,3
6700,831.0,2.0,1,1,3,0,3,1,10,2,14,3
6701,831.0,3.0,1,1,3,0,3,1,10,2,14,3
6702,831.0,4.0,1,1,3,0,3,1,10,2,17,3
6703,831.0,5.0,1,1,3,0,1,0,6,14,12,12
6704,832.0,1.0,1,1,3,0,3,1,10,2,14,3
6705,832.0,2.0,1,1,3,0,3,1,10,2,14,3
6706,832.0,3.0,1,1,3,0,3,1,10,2,14,3
6707,832.0,4.0,1,1,3,0,3,1,10,2,14,3
6708,832.0,5.0,1,1,3,0,3,1,10,2,14,3
6709,833.0,1.0,1,1,3,0,3,1,10,2,14,3
6710,833.0,2.0,1,1,3,0,3,1,10,2,14,3
6711,833.0,3.0,1,1,0,4,4,3,12,7,6,0
6712,834.0,1.0,1,1,3,0,3,1,12,7,17,16
6713,834.0,2.0,1,3,0,4,4,3,8,9,1,18
6714,834.0,3.0,1,1,3,0,3,3,12,7,17,16
6715,835.0,1.0,1,1,3,0,3,1,10,2,6,0
6716,835.0,2.0,1,1,3,0,3,1,10,2,14,3
6717,836.0,1.0,1,1,3,0,1,0,12,7,17,16
6718,836.0,2.0,1,3,0,4,4,3,0,1,6,14
6719,836.0,3.0,1,1,3,0,3,1,10,2,14,3
6720,836.0,4.0,1,1,3,0,1,0,6,14,12,12
6721,836.0,5.0,1,1,3,0,3,1,12,7,17,16
6722,836.0,6.0,1,1,3,0,3,1,10,2,14,3
6723,836.0,7.0,1,1,3,0,3,1,10,2,14,3
6724,836.0,8.0,1,1,3,0,3,1,10,2,14,3
6725,836.0,9.0,1,1,3,0,1,0,6,14,12,12
6726,836.0,10.0,1,1,3,0,1,0,6,14,12,12
6727,836.0,11.0,1,3,0,4,4,3,8,9,1,14
6728,836.0,12.0,1,1,3,0,3,1,10,2,14,3
6729,836.0,13.0,1,3,0,4,4,3,8,9,1,14
6730,836.0,14.0,0,2,2,7,8,5,4,6,8,6
6731,836.0,15.0,1,1,3,0,3,1,10,2,14,3
6732,836.0,16.0,1,1,3,0,3,1,10,2,14,3
6733,836.0,17.0,1,1,3,0,1,0,6,14,12,12
6734,836.0,18.0,1,1,3,0,3,1,10,2,14,3
6735,836.0,19.0,1,1,3,0,1,0,6,14,12,12
6736,836.0,20.0,0,2,2,3,0,10,7,13,10,5
6737,836.0,21.0,1,1,3,0,1,0,6,14,12,12
6738,836.0,22.0,1,1,3,0,3,1,10,2,14,3
6739,836.0,23.0,1,1,3,0,3,1,12,7,17,16
6740,836.0,24.0,1,1,3,0,3,3,12,7,17,16
6741,836.0,25.0,0,0,1,3,0,9,2,0,0,17
6742,836.0,26.0,1,1,3,0,3,1,10,2,14,3
6743,837.0,1.0,1,1,3,2,6,7,0,1,6,0
6744,837.0,2.0,1,3,0,4,4,3,8,9,1,18
6745,837.0,3.0,0,0,4,6,5,9,2,0,0,17
6746,837.0,4.0,1,1,3,0,3,1,10,2,14,3
6747,837.0,5.0,0,3,1,1,9,11,11,15,11,11
6748,837.0,6.0,0,0,5,3,0,9,2,0,0,17
6749,837.0,7.0,0,0,4,2,6,7,9,11,9,4
6750,837.0,8.0,1,3,1,1,9,11,8,15,11,11
6751,837.0,9.0,1,3,0,4,4,3,8,9,1,18
6752,837.0,10.0,0,0,4,6,5,8,2,0,13,19
6753,837.0,11.0,1,3,1,1,9,11,8,15,11,11
6754,837.0,12.0,1,1,3,0,3,1,10,2,14,3
6755,837.0,13.0,1,3,0,4,4,3,12,7,17,16
6756,837.0,14.0,1,1,3,0,1,3,12,7,17,16
6757,837.0,15.0,1,3,0,4,4,3,12,7,17,16
6758,837.0,16.0,1,3,1,1,9,11,11,5,11,18
6759,837.0,17.0,1,1,0,4,4,3,12,7,17,16
6760,837.0,18.0,1,3,0,2,6,7,0,1,6,4
6761,837.0,19.0,1,3,0,4,4,3,12,7,17,16
6762,837.0,20.0,1,1,3,0,3,1,10,2,6,0
6763,837.0,21.0,1,1,0,2,6,7,0,1,6,0
6764,837.0,22.0,1,1,3,0,3,1,10,2,14,3
6765,837.0,23.0,0,2,2,7,8,5,4,4,3,8
6766,838.0,1.0,1,1,0,4,4,3,12,7,17,16
6767,838.0,2.0,1,1,3,0,3,3,12,7,17,16
6768,838.0,3.0,1,1,3,0,3,1,10,2,14,3
6769,838.0,4.0,1,1,0,4,4,3,12,7,17,16
6770,838.0,5.0,1,1,3,4,4,3,12,7,17,16
6771,838.0,6.0,1,1,3,0,3,1,12,7,17,16
6772,838.0,7.0,1,1,3,0,3,1,10,2,14,3
6773,838.0,8.0,1,1,3,0,3,1,10,2,14,3
6774,838.0,9.0,1,1,3,0,3,1,10,2,17,3
6775,838.0,10.0,1,1,3,0,3,1,10,2,14,3
6776,838.0,11.0,1,1,0,4,4,3,12,7,17,16
6777,838.0,12.0,1,1,3,0,3,1,10,2,14,3
6778,838.0,13.0,1,1,3,0,3,1,10,7,17,16
6779,838.0,14.0,1,1,3,4,4,3,12,7,17,16
6780,839.0,1.0,1,1,3,0,3,1,12,7,17,16
6781,839.0,2.0,1,1,3,0,3,1,10,2,14,3
6782,839.0,3.0,1,1,3,0,3,3,12,7,17,16
6783,839.0,4.0,1,3,0,1,9,11,8,9,11,18
6784,839.0,5.0,1,1,3,0,3,1,10,2,14,3
6785,840.0,1.0,1,1,3,0,3,1,10,2,14,3
6786,840.0,2.0,1,1,3,0,3,1,10,2,14,3
6787,840.0,3.0,1,1,3,0,3,1,10,2,14,3
6788,840.0,4.0,1,1,3,0,3,1,10,2,14,3
6789,840.0,5.0,1,1,3,0,3,1,10,2,14,3
6790,840.0,6.0,1,1,3,0,3,1,10,2,14,3
6791,840.0,7.0,1,1,3,0,3,1,10,2,14,3
6792,840.0,8.0,1,1,3,0,3,1,12,7,17,16
6793,840.0,9.0,1,1,3,0,3,1,10,2,14,3
6794,840.0,10.0,1,1,3,0,3,1,10,2,14,3
6795,840.0,11.0,1,1,3,0,3,1,10,2,14,3
6796,840.0,12.0,1,1,3,0,3,3,12,7,17,16
6797,840.0,13.0,1,1,3,0,3,1,10,2,14,3
6798,840.0,14.0,1,1,3,0,3,1,10,2,14,3
6799,840.0,15.0,1,1,3,0,3,1,10,2,14,3
6800,840.0,16.0,1,1,3,0,3,1,10,2,14,3
6801,840.0,17.0,1,1,3,0,3,1,10,2,14,3
6802,841.0,1.0,1,3,0,4,4,3,8,9,1,14
6803,841.0,2.0,1,1,3,0,3,1,12,7,17,16
6804,841.0,3.0,1,3,0,4,4,3,8,9,1,14
6805,841.0,4.0,1,1,3,0,3,1,10,2,14,3
6806,841.0,5.0,1,3,0,4,4,3,8,9,1,14
6807,842.0,1.0,1,1,3,0,3,1,10,2,14,3
6808,842.0,2.0,1,1,3,0,1,0,6,14,12,12
6809,842.0,3.0,1,1,3,0,3,1,10,2,14,3
6810,842.0,4.0,1,3,4,2,6,7,9,1,5,4
6811,842.0,5.0,1,1,3,0,3,1,10,2,14,3
6812,842.0,6.0,1,1,3,0,1,0,6,14,12,12
6813,842.0,7.0,1,1,3,0,1,0,6,14,12,12
6814,843.0,1.0,0,2,5,3,0,10,7,13,10,7
6815,844.0,1.0,1,1,0,4,4,3,12,7,17,16
6816,844.0,2.0,1,3,0,4,4,3,12,7,17,16
6817,844.0,3.0,0,0,4,2,6,8,9,11,5,4
6818,844.0,4.0,1,1,0,4,4,3,12,7,17,16
6819,845.0,1.0,1,1,3,0,3,1,12,7,17,16
6820,845.0,2.0,1,1,3,0,1,0,6,14,12,12
6821,845.0,3.0,1,1,3,0,3,1,10,2,14,3
6822,845.0,4.0,0,0,4,3,0,6,13,8,9,9
6823,845.0,5.0,1,3,1,1,9,4,11,5,2,1
6824,845.0,6.0,1,3,0,4,9,11,8,9,2,14
6825,845.0,7.0,1,1,3,0,1,0,6,14,12,12
6826,845.0,8.0,1,1,3,0,3,1,10,2,14,3
6827,845.0,9.0,1,1,3,0,1,0,6,14,12,12
6828,845.0,10.0,1,1,3,0,3,1,10,2,14,3
6829,845.0,11.0,1,1,3,0,3,1,10,2,14,3
6830,845.0,12.0,1,1,3,0,1,0,6,14,12,12
6831,845.0,13.0,1,3,0,4,4,3,12,9,2,18
6832,845.0,14.0,1,1,3,0,3,1,10,2,14,3
6833,845.0,15.0,1,1,3,0,3,1,10,2,14,3
6834,845.0,16.0,1,1,3,0,3,1,10,2,14,3
6835,845.0,17.0,1,1,3,0,1,0,6,14,12,12
6836,845.0,18.0,1,3,0,1,9,11,11,5,2,1
6837,845.0,19.0,0,2,2,7,8,5,4,4,3,8
6838,845.0,20.0,1,1,3,0,1,0,6,14,12,12
6839,845.0,21.0,1,1,0,4,1,0,6,1,6,0
6840,845.0,22.0,1,1,3,0,1,0,6,14,12,12
6841,845.0,23.0,1,1,3,0,1,0,6,14,12,12
6842,847.0,1.0,1,1,3,4,4,3,12,7,17,16
6843,847.0,2.0,1,1,0,4,4,3,12,7,17,16
6844,848.0,1.0,1,1,3,0,3,1,10,2,14,3
6845,848.0,2.0,1,3,1,1,9,11,8,9,11,18
6846,848.0,3.0,1,1,3,0,3,1,10,2,14,3
6847,848.0,4.0,1,1,3,0,3,1,10,2,14,3
6848,848.0,5.0,1,3,0,4,4,3,12,9,1,16
6849,849.0,1.0,1,1,3,0,1,0,6,14,12,12
6850,849.0,2.0,1,1,3,0,1,0,6,14,12,12
6851,850.0,1.0,0,0,5,6,5,8,1,10,13,19
6852,850.0,2.0,1,1,3,0,3,1,10,2,14,3
6853,850.0,3.0,0,0,4,3,0,6,13,8,16,9
6854,850.0,4.0,0,0,4,2,6,6,13,11,9,9
6855,850.0,5.0,1,1,3,0,3,1,10,2,14,3
6856,851.0,1.0,0,0,5,5,2,4,5,12,7,2
6857,851.0,2.0,0,0,5,5,7,2,1,10,13,19
6858,851.0,3.0,0,2,2,7,8,5,4,4,3,8
6859,851.0,4.0,0,0,5,5,2,4,5,12,7,2
6860,851.0,5.0,0,0,5,6,7,2,1,3,13,19
6861,851.0,6.0,0,0,1,1,9,9,11,5,2,1
6862,852.0,1.0,1,3,0,4,4,11,8,9,1,14
6863,852.0,2.0,1,3,0,4,4,3,12,9,1,14
6864,853.0,1.0,1,3,0,4,4,3,12,7,17,16
6865,853.0,2.0,1,3,0,4,4,3,8,9,1,18
6866,853.0,3.0,1,1,0,4,4,3,12,7,17,16
6867,853.0,4.0,1,3,0,4,4,3,12,7,1,16
6868,853.0,5.0,1,1,3,0,3,1,10,7,17,16
6869,853.0,6.0,1,1,3,0,3,1,10,2,14,0
6870,853.0,7.0,1,3,0,4,4,3,12,7,17,16
6871,854.0,1.0,0,0,4,6,5,8,9,10,15,10
6872,854.0,2.0,1,3,0,2,6,7,0,1,5,14
6873,854.0,3.0,0,0,4,2,6,9,9,15,5,4
6874,854.0,4.0,1,3,0,2,6,7,0,1,6,14
6875,854.0,5.0,1,3,0,2,6,7,0,1,6,14
6876,854.0,6.0,0,0,4,6,5,8,9,10,15,10
6877,855.0,1.0,1,3,0,4,4,11,11,5,2,18
6878,855.0,2.0,1,3,0,4,4,11,11,5,2,1
6879,856.0,1.0,1,3,0,4,9,11,8,9,1,18
6880,856.0,2.0,1,3,0,4,4,3,12,7,6,16
6881,856.0,3.0,0,0,4,6,5,8,9,11,13,19
6882,856.0,4.0,1,1,3,0,3,1,10,2,14,3
6883,857.0,1.0,0,0,5,6,5,8,1,10,15,10
6884,857.0,2.0,0,2,5,5,7,2,3,3,4,13
6885,857.0,3.0,1,1,3,0,3,1,10,2,14,3
6886,857.0,4.0,1,3,0,4,4,3,12,7,17,16
6887,857.0,5.0,1,1,3,0,3,1,10,2,14,3
6888,857.0,6.0,1,3,0,4,4,3,12,1,6,14
6889,857.0,7.0,1,1,3,0,1,0,12,7,17,16
6890,857.0,8.0,1,1,3,0,3,1,10,2,14,3
6891,857.0,9.0,1,3,0,4,4,3,8,1,6,14
6892,857.0,10.0,1,3,0,4,4,3,8,9,1,14
6893,857.0,11.0,1,3,0,4,9,11,8,9,1,14
6894,858.0,1.0,1,1,3,4,4,3,12,7,17,16
6895,858.0,2.0,0,0,4,2,6,7,13,11,9,9
6896,858.0,3.0,0,2,5,3,0,10,7,13,10,7
6897,858.0,4.0,1,1,3,4,4,3,12,7,17,16
6898,858.0,5.0,1,1,3,0,3,1,12,7,17,16
6899,858.0,6.0,0,2,5,3,0,6,13,8,10,7
6900,858.0,7.0,1,1,3,4,4,3,12,7,17,16
6901,859.0,1.0,1,3,0,4,9,11,8,9,1,18
6902,859.0,2.0,1,3,1,1,9,11,8,9,2,1
6903,859.0,3.0,1,1,3,0,3,1,12,7,17,16
6904,859.0,4.0,1,1,0,4,4,3,12,7,17,16
6905,859.0,5.0,0,3,1,1,2,4,2,0,2,1
6906,860.0,1.0,0,2,2,7,8,10,7,13,8,6
6907,860.0,2.0,0,2,2,7,8,5,4,4,3,8
6908,860.0,3.0,0,2,2,7,8,5,4,4,3,8
6909,860.0,4.0,0,2,2,7,8,10,7,13,10,5
6910,860.0,5.0,0,2,2,3,0,10,7,13,10,5
6911,860.0,6.0,0,2,5,5,7,10,7,13,10,7
6912,861.0,1.0,0,2,2,7,8,10,7,13,8,6
6913,861.0,2.0,0,2,2,3,0,10,7,13,10,5
