,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
4601,607.0,2.0,0,0,1,2,2,7,12,4,4,19
4602,607.0,3.0,1,3,3,1,0,10,4,1,6,13
4603,607.0,4.0,1,3,3,0,0,10,4,1,6,13
4604,608.0,1.0,0,1,4,4,1,6,1,2,5,6
4605,608.0,2.0,1,0,1,2,2,7,2,6,4,7
4606,609.0,1.0,0,3,3,0,6,2,3,0,8,0
4607,609.0,2.0,0,1,4,4,1,6,1,2,5,6
4608,609.0,3.0,1,3,3,0,6,2,3,0,8,0
4609,609.0,4.0,0,1,0,3,4,5,11,15,15,4
4610,609.0,5.0,0,0,1,2,2,7,12,4,4,19
4611,609.0,6.0,0,3,3,0,6,2,3,0,8,0
4612,610.0,1.0,0,0,0,3,4,5,11,4,1,11
4613,610.0,2.0,0,0,0,3,4,5,11,15,1,11
4614,610.0,3.0,0,0,0,3,4,5,11,4,1,11
4615,610.0,4.0,0,0,0,3,4,5,12,4,1,11
4616,610.0,5.0,0,0,0,3,4,5,11,15,15,4
4617,610.0,6.0,0,0,0,3,4,5,12,4,1,11
4618,610.0,7.0,0,0,0,0,6,2,12,11,12,14
4619,611.0,1.0,0,0,0,3,4,5,11,15,1,11
4620,611.0,2.0,0,1,4,4,1,5,11,15,15,4
4621,611.0,3.0,1,3,3,5,9,1,0,3,16,15
4622,611.0,4.0,1,3,3,5,9,1,0,3,16,15
4623,611.0,5.0,0,1,0,3,4,5,11,15,15,4
4624,611.0,6.0,1,3,3,0,6,2,7,0,8,0
4625,611.0,7.0,0,0,0,3,4,5,11,15,1,4
4626,611.0,8.0,1,0,1,2,2,7,2,6,4,19
4627,611.0,9.0,0,0,0,3,4,5,11,15,1,11
4628,612.0,1.0,0,1,4,4,1,6,1,2,5,6
4629,612.0,2.0,0,1,0,3,4,5,11,15,15,4
4630,612.0,3.0,0,1,0,3,4,5,11,15,15,4
4631,612.0,4.0,1,2,5,6,3,3,9,5,14,12
4632,612.0,5.0,0,1,4,4,1,6,1,2,15,4
4633,612.0,6.0,0,1,0,3,4,5,11,15,15,4
4634,612.0,7.0,0,1,4,4,1,6,1,2,5,6
4635,612.0,8.0,0,1,4,4,1,6,1,2,5,6
4636,612.0,9.0,0,1,4,4,1,6,1,2,5,6
4637,612.0,10.0,0,0,3,0,6,2,3,0,8,0
4638,612.0,11.0,0,1,4,4,1,6,1,2,5,6
4639,612.0,12.0,0,0,1,2,2,7,2,6,4,19
4640,612.0,13.0,0,1,4,4,1,6,1,2,15,4
4641,612.0,14.0,0,0,0,3,4,5,12,4,1,11
4642,612.0,15.0,1,2,5,6,3,3,9,5,14,5
4643,612.0,16.0,0,1,0,3,4,5,11,15,15,4
4644,613.0,1.0,0,1,4,4,1,6,10,14,7,1
4645,613.0,2.0,0,0,0,3,4,5,12,4,1,11
4646,613.0,3.0,0,1,4,4,1,6,1,2,5,6
4647,613.0,4.0,0,0,0,3,4,5,11,15,15,4
4648,613.0,5.0,0,1,0,3,4,5,11,15,15,4
4649,613.0,6.0,0,0,0,3,4,5,12,4,1,11
4650,613.0,7.0,0,1,0,3,4,5,11,15,15,4
4651,613.0,8.0,0,1,4,4,1,6,1,2,15,4
4652,613.0,9.0,0,1,0,3,4,5,11,15,15,4
4653,613.0,10.0,0,0,0,3,4,5,11,15,1,4
4654,613.0,11.0,0,0,0,3,4,5,11,15,15,4
4655,613.0,12.0,0,0,0,3,4,5,11,15,15,4
4656,613.0,13.0,0,1,4,4,1,6,1,2,15,4
4657,613.0,14.0,0,1,0,3,4,5,11,15,15,4
4658,613.0,15.0,0,0,0,3,4,5,11,15,1,4
4659,613.0,16.0,0,1,4,4,1,6,1,2,15,6
4660,613.0,17.0,0,1,4,4,1,6,1,2,5,6
4661,613.0,18.0,0,1,0,3,4,5,11,15,15,4
4662,613.0,19.0,0,1,4,4,1,6,1,2,5,6
4663,613.0,20.0,0,0,0,3,4,5,11,15,1,11
4664,613.0,21.0,0,0,0,3,4,5,11,15,1,11
4665,613.0,22.0,0,1,4,4,1,5,11,15,15,4
4666,613.0,23.0,0,1,4,4,1,6,1,2,5,6
4667,613.0,24.0,0,1,4,4,1,6,1,2,5,6
4668,613.0,25.0,0,0,0,3,4,5,11,15,1,11
4669,613.0,26.0,0,1,4,4,1,6,1,2,5,6
4670,613.0,27.0,0,1,4,4,1,6,11,15,15,4
4671,613.0,28.0,0,1,4,4,5,0,10,14,7,1
4672,613.0,29.0,0,1,0,3,4,5,11,15,15,4
4673,614.0,1.0,0,1,4,4,1,6,1,2,5,6
4674,614.0,2.0,0,1,4,4,1,6,1,2,15,4
4675,614.0,3.0,0,1,4,4,1,6,1,2,5,6
4676,614.0,4.0,0,1,0,3,5,0,10,14,7,1
4677,614.0,5.0,0,1,4,4,1,6,1,11,12,14
4678,614.0,6.0,0,1,4,4,1,6,1,2,5,6
4679,614.0,7.0,0,1,4,4,1,6,1,2,5,6
4680,614.0,8.0,0,1,0,4,5,0,10,14,7,1
4681,614.0,9.0,0,1,4,4,1,6,1,2,5,6
4682,614.0,10.0,0,1,4,4,1,6,1,2,5,6
4683,614.0,11.0,0,1,0,3,5,0,10,14,7,1
4684,615.0,1.0,0,0,0,3,4,5,12,4,1,11
4685,615.0,2.0,0,0,0,3,2,7,12,4,1,11
4686,615.0,3.0,0,0,0,3,4,5,12,4,1,11
4687,618.0,1.0,0,1,4,4,1,6,1,2,5,6
4688,618.0,2.0,0,0,0,0,6,2,3,11,12,14
4689,619.0,1.0,0,0,0,0,6,2,3,0,8,0
4690,619.0,2.0,0,1,0,0,1,2,3,11,12,14
4691,619.0,3.0,0,0,0,3,4,5,12,4,1,11
4692,619.0,4.0,0,1,4,4,1,6,1,2,5,6
4693,619.0,5.0,0,0,0,3,4,5,11,15,1,11
4694,620.0,1.0,0,1,4,4,5,0,10,14,7,1
4695,621.0,1.0,0,1,4,4,1,6,1,2,15,4
4696,621.0,2.0,0,1,4,4,1,6,1,2,5,6
4697,621.0,3.0,0,1,4,4,5,0,10,14,7,1
4698,621.0,4.0,0,1,0,4,5,0,10,14,7,1
4699,621.0,5.0,0,1,0,3,4,5,11,15,15,4
4700,621.0,6.0,0,1,4,4,1,6,11,15,15,4
4701,622.0,1.0,1,3,3,0,6,2,7,0,8,0
4702,622.0,2.0,0,1,0,4,5,0,10,14,15,4
4703,622.0,3.0,0,1,4,4,1,6,1,2,5,6
4704,622.0,4.0,0,3,3,0,6,2,7,0,8,0
4705,622.0,5.0,0,1,4,4,1,6,1,2,5,6
4706,622.0,6.0,0,1,4,4,1,6,1,2,5,6
4707,622.0,7.0,0,1,4,4,1,6,1,2,5,6
4708,623.0,1.0,0,0,0,3,4,5,3,11,12,14
4709,623.0,2.0,0,0,0,3,4,5,11,15,1,4
4710,624.0,1.0,1,3,3,1,0,10,4,1,6,13
4711,624.0,2.0,1,3,3,1,0,10,4,1,6,13
4712,624.0,3.0,0,0,1,0,6,10,4,1,6,13
4713,624.0,4.0,0,0,1,0,6,10,4,1,6,13
4714,624.0,5.0,1,3,1,2,2,10,4,1,6,13
4715,624.0,6.0,0,0,1,3,2,7,12,4,17,3
4716,624.0,7.0,1,3,3,1,0,10,4,1,6,13
4717,625.0,1.0,1,2,5,6,3,3,9,5,14,5
4718,625.0,2.0,0,0,1,2,2,7,4,12,6,3
4719,625.0,3.0,1,3,3,5,9,1,0,3,16,16
4720,625.0,4.0,1,2,2,7,8,11,0,10,11,2
4721,625.0,5.0,1,0,1,2,2,2,4,1,6,3
4722,626.0,1.0,0,0,0,3,4,5,11,4,1,11
4723,626.0,2.0,0,1,0,3,4,5,11,15,15,4
4724,626.0,3.0,0,0,0,3,4,5,11,15,1,11
4725,626.0,4.0,0,0,0,3,4,5,11,15,1,11
4726,626.0,5.0,0,0,0,3,4,5,11,15,1,11
4727,627.0,1.0,1,3,3,1,0,10,4,1,6,13
4728,627.0,2.0,1,2,5,7,8,11,6,10,11,18
4729,627.0,3.0,1,3,3,0,0,10,4,1,6,13
4730,628.0,1.0,0,0,0,0,6,2,3,11,1,11
4731,628.0,2.0,0,1,0,4,5,0,10,14,15,4
4732,628.0,3.0,0,1,4,4,1,6,1,2,5,6
4733,628.0,4.0,0,1,4,4,5,0,10,14,7,1
4734,628.0,5.0,1,3,1,2,2,7,7,12,8,3
4735,629.0,1.0,1,3,1,2,2,7,7,12,17,3
4736,629.0,2.0,1,3,3,5,6,1,7,0,8,0
4737,629.0,3.0,1,3,3,5,9,1,7,0,8,15
4738,629.0,4.0,0,0,0,3,4,5,11,15,15,4
4739,629.0,5.0,0,1,4,4,1,6,1,2,5,6
4740,629.0,6.0,1,3,3,0,6,2,7,0,8,0
4741,630.0,1.0,0,1,4,4,1,6,1,2,5,6
4742,630.0,2.0,0,1,4,4,1,6,1,2,5,6
4743,630.0,3.0,0,1,4,4,1,6,1,2,5,6
4744,631.0,1.0,1,3,3,5,9,1,7,8,8,15
4745,631.0,2.0,1,3,3,5,9,1,0,3,16,16
4746,631.0,3.0,1,3,2,7,9,1,0,3,16,16
4747,632.0,1.0,0,0,0,0,2,5,12,4,12,7
4748,632.0,2.0,1,0,1,0,6,10,4,1,6,7
4749,632.0,3.0,0,0,1,0,6,2,3,11,12,7
4750,632.0,4.0,0,0,0,3,4,5,3,11,12,14
4751,632.0,5.0,1,0,1,0,6,10,4,1,6,7
4752,632.0,6.0,1,2,5,1,0,8,8,13,3,8
4753,632.0,7.0,1,0,1,0,6,10,4,1,6,7
4754,632.0,8.0,1,3,1,2,2,10,7,12,17,3
4755,632.0,9.0,1,0,1,2,2,10,4,1,6,7
4756,632.0,10.0,0,0,1,0,6,2,3,11,6,7
4757,633.0,1.0,0,1,0,0,6,2,3,11,12,14
4758,634.0,1.0,0,0,0,3,4,5,11,15,1,11
4759,634.0,2.0,1,0,1,2,2,7,12,12,17,3
4760,634.0,3.0,0,0,1,2,2,7,12,4,17,11
4761,635.0,1.0,1,3,3,5,9,1,7,12,8,15
4762,635.0,2.0,0,0,1,2,2,7,12,12,17,3
4763,635.0,3.0,1,3,1,2,2,7,7,12,17,3
4764,635.0,4.0,1,3,3,0,6,2,7,0,8,0
4765,635.0,5.0,1,3,3,5,9,10,7,0,8,15
4766,635.0,6.0,0,0,0,3,4,5,3,11,1,11
4767,635.0,7.0,1,3,3,5,0,10,4,8,13,13
4768,635.0,8.0,1,3,3,5,9,1,7,12,17,3
4769,636.0,1.0,0,1,4,4,1,6,1,2,5,6
4770,636.0,2.0,0,1,4,4,1,6,1,2,5,6
4771,636.0,3.0,0,1,4,4,1,6,1,2,5,6
4772,636.0,4.0,0,1,4,4,1,6,1,2,15,4
4773,636.0,5.0,0,1,4,4,1,6,11,15,15,4
4774,636.0,6.0,1,3,1,0,6,10,4,1,6,13
4775,636.0,7.0,0,1,4,4,1,6,1,2,5,6
4776,636.0,8.0,0,1,4,4,1,6,1,2,5,6
4777,637.0,1.0,0,1,4,4,1,6,1,2,5,6
4778,637.0,2.0,0,1,4,4,1,6,1,2,5,6
4779,637.0,3.0,0,1,4,4,1,6,1,2,5,6
4780,637.0,4.0,0,1,4,4,1,6,1,2,5,6
4781,637.0,5.0,0,1,4,4,1,6,1,2,5,6
4782,637.0,6.0,0,1,4,4,1,6,1,2,5,6
4783,637.0,7.0,0,1,4,4,1,6,1,2,5,6
4784,637.0,8.0,0,1,4,4,1,6,1,2,5,6
4785,637.0,9.0,0,1,4,4,1,6,1,2,5,6
4786,637.0,10.0,0,1,4,4,1,6,1,2,5,6
4787,637.0,11.0,0,1,4,4,1,6,1,2,5,6
4788,638.0,1.0,0,1,4,4,5,0,10,2,15,4
4789,638.0,2.0,0,1,4,4,5,0,10,14,7,1
4790,638.0,3.0,0,1,4,4,1,6,1,2,15,4
4791,638.0,4.0,0,1,4,4,5,0,10,14,7,1
4792,639.0,1.0,1,3,3,5,9,1,0,8,13,2
4793,639.0,2.0,0,1,4,4,1,6,1,2,5,6
4794,639.0,3.0,0,1,4,4,1,6,1,2,5,6
4795,639.0,4.0,0,1,4,4,1,6,1,2,5,6
4796,639.0,5.0,1,3,3,1,0,10,0,8,13,2
4797,639.0,6.0,1,3,3,5,9,1,0,8,13,2
4798,639.0,7.0,0,1,4,4,1,6,1,2,5,6
4799,639.0,8.0,0,1,4,4,1,6,1,2,5,6
4800,640.0,1.0,0,1,4,4,1,6,1,2,5,6
4801,640.0,2.0,0,1,4,4,5,0,10,15,15,4
4802,640.0,3.0,0,1,4,4,1,6,1,2,5,6
4803,640.0,4.0,0,0,0,3,4,5,11,15,15,4
4804,640.0,5.0,0,1,0,3,4,5,11,15,15,4
4805,640.0,6.0,0,1,4,4,1,6,1,2,5,6
4806,640.0,7.0,0,0,0,3,4,5,12,4,1,11
4807,640.0,8.0,0,1,4,4,1,6,1,2,15,4
4808,640.0,9.0,0,1,4,4,5,0,10,14,7,1
4809,640.0,10.0,0,1,0,4,5,0,10,14,7,1
4810,640.0,11.0,0,1,4,4,4,5,11,15,15,4
4811,640.0,12.0,0,0,0,3,4,5,12,4,1,11
4812,640.0,13.0,0,1,4,4,5,0,10,15,15,4
4813,640.0,14.0,0,1,4,4,1,6,1,2,5,6
4814,640.0,15.0,0,1,4,4,5,0,11,15,15,4
4815,640.0,16.0,0,1,0,3,4,5,11,15,15,4
4816,640.0,17.0,0,0,0,3,4,5,11,15,1,11
4817,640.0,18.0,0,1,4,4,5,0,10,14,7,1
4818,640.0,19.0,0,1,4,4,1,6,1,2,5,6
4819,640.0,20.0,0,1,4,4,1,6,1,2,15,4
4820,640.0,21.0,0,1,4,4,1,6,1,2,15,6
4821,640.0,22.0,0,0,0,3,4,5,11,4,1,11
4822,640.0,23.0,0,1,0,3,4,5,11,15,15,4
4823,641.0,1.0,0,0,0,3,2,7,12,4,1,11
4824,641.0,2.0,0,0,1,2,2,7,2,12,4,3
4825,641.0,3.0,0,1,0,3,4,5,11,15,15,4
4826,641.0,4.0,0,0,0,3,4,5,11,4,1,11
4827,641.0,5.0,0,1,0,4,4,5,11,15,15,4
4828,641.0,6.0,0,0,0,3,2,7,12,4,1,11
4829,641.0,7.0,0,1,4,4,1,6,1,2,15,4
4830,641.0,8.0,1,0,1,2,2,7,7,12,17,3
4831,641.0,9.0,0,0,1,2,2,7,12,12,17,19
4832,642.0,1.0,0,1,0,0,5,2,3,11,12,14
4833,642.0,2.0,0,1,4,0,5,2,3,11,12,14
4834,643.0,1.0,0,1,4,4,5,0,10,14,7,1
4835,643.0,2.0,0,1,4,4,5,0,10,14,7,1
4836,643.0,3.0,0,1,4,4,1,6,1,2,5,6
4837,644.0,1.0,0,1,4,4,1,6,1,2,5,6
4838,644.0,2.0,0,1,4,4,5,0,10,14,7,1
4839,644.0,3.0,0,1,4,4,5,0,10,14,7,1
4840,644.0,4.0,0,1,4,4,5,0,10,14,7,1
4841,644.0,5.0,0,1,0,4,5,0,10,14,7,1
4842,644.0,6.0,0,1,4,4,1,6,1,2,5,6
4843,647.0,1.0,0,1,4,4,1,6,1,2,5,6
4844,647.0,2.0,0,1,0,4,1,6,3,11,12,14
4845,647.0,3.0,0,0,0,0,6,2,3,11,12,14
4846,647.0,4.0,0,1,0,0,1,2,3,11,12,14
4847,647.0,5.0,0,1,4,4,1,6,1,2,5,6
4848,647.0,6.0,0,1,0,3,4,5,11,15,15,4
4849,647.0,7.0,0,1,4,4,1,6,1,2,5,6
4850,648.0,1.0,0,1,4,4,5,0,10,14,7,1
4851,648.0,2.0,0,1,4,4,1,6,1,2,5,6
4852,649.0,1.0,0,1,4,4,1,6,1,2,5,6
4853,649.0,2.0,0,0,0,3,4,5,12,4,1,11
4854,649.0,3.0,0,1,4,3,5,0,11,15,15,4
4855,649.0,4.0,0,0,0,3,4,5,12,4,1,11
4856,649.0,5.0,0,1,4,4,5,0,10,14,7,1
4857,650.0,1.0,0,3,3,0,6,2,3,1,12,0
4858,650.0,2.0,0,0,1,2,2,7,2,6,4,19
4859,650.0,3.0,0,0,0,3,2,7,12,4,1,11
4860,650.0,4.0,1,3,3,5,0,10,13,1,2,13
4861,650.0,5.0,1,3,3,0,6,10,13,0,8,0
4862,650.0,6.0,1,3,3,1,0,9,13,7,2,10
4863,650.0,7.0,0,0,0,3,2,7,12,4,1,11
4864,650.0,8.0,1,3,3,1,0,9,13,7,2,10
4865,650.0,9.0,0,1,4,4,5,0,10,14,7,1
4866,650.0,10.0,1,2,5,1,3,8,8,13,3,12
4867,650.0,11.0,0,1,4,4,1,6,1,2,5,6
4868,650.0,12.0,0,0,1,2,2,7,12,4,17,3
4869,650.0,13.0,0,0,1,2,2,7,2,6,4,19
4870,650.0,14.0,1,0,1,2,2,7,2,6,4,19
4871,650.0,15.0,0,0,1,3,2,7,2,6,4,19
4872,650.0,16.0,1,0,1,2,2,7,2,6,4,19
4873,650.0,17.0,0,0,1,3,2,7,2,6,4,19
4874,650.0,18.0,0,0,1,2,2,7,2,6,4,19
4875,650.0,19.0,1,0,1,2,2,7,2,6,4,19
4876,650.0,20.0,1,3,3,0,0,9,13,7,2,0
4877,650.0,21.0,0,0,0,0,6,2,3,11,12,14
4878,650.0,22.0,0,0,1,2,2,7,2,6,4,19
4879,650.0,23.0,0,0,1,2,2,7,2,6,4,19
4880,650.0,24.0,0,0,0,3,4,5,12,4,1,11
4881,650.0,25.0,0,1,4,4,1,6,1,2,5,6
4882,650.0,26.0,0,0,0,3,4,5,12,4,1,11
4883,650.0,27.0,1,3,2,7,9,1,0,8,13,2
4884,650.0,28.0,0,1,4,4,1,6,1,2,5,6
4885,650.0,29.0,0,1,0,3,4,5,11,15,15,4
4886,650.0,30.0,0,3,3,0,6,2,3,11,12,0
4887,650.0,31.0,0,0,0,0,6,2,3,11,12,14
4888,650.0,32.0,1,3,1,2,7,4,2,6,4,19
4889,650.0,33.0,0,0,1,2,2,7,2,6,4,19
4890,650.0,34.0,0,1,0,4,5,0,3,11,12,14
4891,650.0,35.0,1,3,2,7,9,1,0,8,13,2
4892,650.0,36.0,0,0,0,3,4,5,12,4,1,11
4893,650.0,37.0,0,0,1,2,2,7,2,6,4,19
4894,651.0,1.0,0,0,0,3,4,5,12,4,1,11
4895,651.0,2.0,0,1,4,4,1,6,11,15,15,4
4896,651.0,3.0,0,1,4,4,1,6,1,2,5,6
4897,651.0,4.0,0,0,0,3,4,5,12,4,1,11
4898,651.0,5.0,1,3,3,5,9,1,7,3,16,16
4899,651.0,6.0,0,1,4,4,1,6,1,2,5,6
4900,651.0,7.0,1,0,1,2,7,4,2,6,4,7
4901,652.0,1.0,0,1,4,4,1,6,1,2,15,4
4902,652.0,2.0,0,1,4,4,5,0,10,14,7,1
4903,652.0,3.0,0,1,4,4,1,6,1,2,5,6
4904,653.0,1.0,0,1,4,4,5,0,10,14,7,1
4905,653.0,2.0,0,1,4,4,5,0,10,14,7,1
4906,653.0,3.0,0,1,4,3,4,5,11,15,15,4
4907,653.0,4.0,0,1,0,3,4,5,11,15,15,4
4908,653.0,5.0,0,1,0,3,4,5,11,15,15,4
4909,653.0,6.0,0,1,0,3,4,5,11,15,15,4
4910,654.0,1.0,1,3,3,5,9,1,0,3,16,16
4911,654.0,2.0,1,3,3,5,8,9,6,3,16,10
4912,654.0,3.0,1,3,3,5,9,1,0,3,16,16
4913,655.0,1.0,0,1,4,4,1,6,1,2,5,6
4914,655.0,2.0,0,1,4,4,1,6,1,2,5,6
4915,655.0,3.0,0,1,4,4,1,6,1,2,5,6
4916,655.0,4.0,0,1,0,4,5,0,10,14,7,1
4917,655.0,5.0,0,1,4,4,1,6,1,2,5,6
4918,655.0,6.0,0,1,4,4,5,0,10,14,7,1
4919,655.0,7.0,0,1,4,4,1,6,1,2,5,6
4920,655.0,8.0,0,1,4,4,1,6,1,2,5,6
4921,656.0,1.0,0,0,0,0,6,2,3,11,12,14
4922,656.0,2.0,1,2,5,6,3,3,9,5,14,5
4923,656.0,3.0,0,0,0,3,4,5,3,11,1,11
4924,656.0,4.0,0,1,4,4,1,6,1,2,5,6
4925,656.0,5.0,0,0,1,0,6,2,3,11,12,14
4926,656.0,6.0,0,1,0,4,5,0,3,11,12,14
4927,656.0,7.0,1,3,3,5,9,10,7,0,8,13
4928,656.0,8.0,0,1,4,4,1,6,11,15,15,4
4929,656.0,9.0,0,0,0,3,4,5,12,4,1,11
4930,656.0,10.0,0,1,4,4,5,0,11,11,15,4
4931,656.0,11.0,0,0,0,3,4,5,12,11,1,11
4932,656.0,12.0,0,0,0,0,6,2,3,0,8,0
4933,656.0,13.0,0,1,4,3,4,5,11,15,15,4
4934,657.0,1.0,0,0,0,3,4,5,11,15,1,4
4935,657.0,2.0,0,1,4,4,1,6,1,2,5,6
4936,657.0,3.0,0,0,0,3,4,5,12,4,1,11
4937,658.0,1.0,1,2,2,7,7,4,5,9,9,8
4938,658.0,2.0,1,2,2,7,7,4,5,9,9,17
4939,658.0,3.0,1,3,2,1,0,8,8,13,9,7
4940,658.0,4.0,1,2,2,1,7,8,8,13,9,8
4941,658.0,5.0,1,2,2,7,7,4,5,9,9,8
4942,658.0,6.0,1,3,3,2,0,10,4,1,6,7
4943,658.0,7.0,1,3,1,2,0,10,4,1,6,7
4944,658.0,8.0,1,2,2,7,7,4,5,9,9,17
4945,658.0,9.0,1,2,2,7,7,4,5,9,9,8
4946,658.0,10.0,1,2,2,7,7,8,5,9,9,8
4947,658.0,11.0,0,0,0,3,4,5,11,15,1,4
4948,658.0,12.0,0,1,4,4,5,0,11,15,15,4
4949,659.0,1.0,0,1,4,4,1,6,1,2,5,6
4950,659.0,2.0,0,0,1,2,2,7,7,12,17,3
4951,659.0,3.0,1,3,3,0,6,2,7,0,8,0
4952,659.0,4.0,0,1,4,4,1,6,1,2,5,6
4953,659.0,5.0,0,0,0,3,4,5,3,11,12,14
4954,659.0,6.0,0,1,0,3,4,5,11,15,15,4
4955,659.0,7.0,0,0,0,3,4,5,11,15,1,11
4956,659.0,8.0,1,3,1,2,2,7,2,6,4,19
4957,659.0,9.0,0,0,1,2,2,7,2,6,4,19
4958,659.0,10.0,0,0,0,3,4,5,11,15,1,4
4959,659.0,11.0,0,0,0,3,4,7,12,4,1,11
4960,660.0,1.0,1,2,5,6,3,3,9,5,10,5
4961,660.0,2.0,0,0,0,3,4,5,11,15,1,11
4962,660.0,3.0,0,0,1,2,2,7,12,12,17,3
4963,660.0,4.0,0,1,4,4,4,5,11,15,15,4
4964,660.0,5.0,0,0,1,2,2,7,12,12,17,3
4965,660.0,6.0,0,1,4,4,1,6,1,2,5,6
4966,660.0,7.0,0,1,4,4,5,0,10,14,7,1
4967,660.0,8.0,0,1,4,4,1,6,1,2,5,6
4968,660.0,9.0,0,1,4,4,1,6,1,2,15,6
4969,660.0,10.0,0,1,4,4,5,0,10,14,7,1
4970,660.0,11.0,0,1,4,4,1,6,1,15,15,4
4971,660.0,12.0,0,1,4,4,1,6,1,2,15,4
4972,660.0,13.0,0,1,4,4,5,0,10,14,7,1
4973,661.0,1.0,0,0,3,0,6,2,7,0,8,0
4974,661.0,2.0,1,3,1,2,2,7,7,12,17,16
4975,661.0,3.0,0,1,4,4,1,6,1,11,12,14
4976,661.0,4.0,1,3,3,5,9,1,7,0,8,15
4977,661.0,5.0,1,3,3,0,6,2,7,0,8,15
4978,661.0,6.0,0,0,0,3,4,5,11,15,1,11
4979,661.0,7.0,1,3,3,0,6,10,4,1,6,0
4980,661.0,8.0,0,0,0,3,4,5,11,4,1,11
4981,662.0,1.0,0,1,4,4,5,0,10,14,7,1
4982,662.0,2.0,0,1,4,4,5,0,10,14,7,1
4983,662.0,3.0,0,1,4,4,5,0,10,14,7,1
4984,662.0,4.0,0,1,0,4,5,0,10,14,7,1
4985,662.0,5.0,0,1,4,4,5,0,10,14,7,1
4986,662.0,6.0,0,1,0,4,5,0,10,14,7,1
4987,662.0,7.0,0,1,4,4,5,0,10,14,7,1
4988,663.0,1.0,0,1,0,3,4,5,11,15,15,4
4989,663.0,2.0,0,1,0,3,4,5,11,15,15,4
4990,663.0,3.0,0,1,0,3,4,5,11,15,15,4
4991,663.0,4.0,0,1,4,4,1,5,11,15,15,4
4992,663.0,5.0,1,3,3,5,9,1,7,8,8,15
4993,664.0,1.0,0,1,4,4,1,6,1,2,5,6
4994,665.0,1.0,1,3,2,5,0,1,0,8,13,2
4995,665.0,2.0,1,2,5,6,8,3,9,5,11,18
4996,665.0,3.0,1,2,5,6,8,3,9,5,14,18
4997,665.0,4.0,1,2,2,7,7,8,5,9,9,8
4998,665.0,5.0,1,2,5,6,3,3,9,5,14,5
4999,665.0,6.0,1,3,2,1,7,10,8,1,9,7
5000,665.0,7.0,1,2,2,7,8,11,6,10,11,9
5001,665.0,8.0,1,2,5,6,8,3,9,5,14,18
5002,665.0,9.0,1,2,2,7,8,11,6,10,11,18
5003,666.0,1.0,0,1,4,4,5,0,10,14,7,1
5004,666.0,2.0,0,0,0,0,6,2,3,11,12,14
5005,666.0,3.0,0,1,4,4,1,6,1,2,5,6
5006,666.0,4.0,0,1,4,4,1,6,1,2,5,6
5007,666.0,5.0,0,1,4,4,1,6,1,2,15,4
5008,666.0,6.0,0,1,4,4,1,6,1,2,5,6
5009,666.0,7.0,0,0,1,2,2,7,12,12,17,3
5010,666.0,8.0,0,1,4,4,5,0,10,14,7,1
5011,666.0,9.0,0,1,4,0,6,2,3,11,12,14
5012,666.0,10.0,0,0,0,3,2,7,12,4,1,11
5013,666.0,11.0,1,2,2,7,8,11,6,10,11,9
5014,666.0,12.0,0,1,4,4,1,6,1,2,5,6
5015,666.0,13.0,0,1,4,4,5,0,10,14,7,1
5016,666.0,14.0,0,1,4,4,1,6,1,2,5,6
5017,666.0,15.0,1,2,2,7,7,4,5,9,9,8
5018,666.0,16.0,0,1,4,4,1,6,1,2,5,6
5019,666.0,17.0,0,1,4,4,5,0,10,14,7,1
5020,666.0,18.0,0,1,4,4,1,6,1,2,5,6
5021,666.0,19.0,0,1,4,4,5,0,10,14,7,1
5022,666.0,20.0,0,0,1,2,2,7,12,12,17,3
5023,666.0,21.0,0,0,0,0,6,2,3,11,12,14
5024,666.0,22.0,0,1,4,4,1,6,1,2,5,6
5025,666.0,23.0,0,1,4,4,1,6,1,2,5,6
5026,667.0,1.0,0,0,0,3,4,5,3,11,1,14
5027,667.0,2.0,1,0,1,2,2,7,2,6,4,19
5028,668.0,1.0,0,1,4,4,1,6,11,15,15,4
5029,668.0,2.0,0,1,4,4,1,6,1,11,12,14
5030,668.0,3.0,0,1,0,4,1,5,11,15,15,4
5031,670.0,1.0,0,1,0,3,4,5,11,15,15,4
5032,670.0,2.0,0,1,4,4,1,6,1,15,15,4
5033,670.0,3.0,1,3,3,1,0,9,13,7,2,10
5034,671.0,1.0,0,0,0,3,4,5,3,11,12,14
5035,671.0,2.0,0,0,0,0,6,2,3,11,12,14
5036,671.0,3.0,0,0,0,0,6,2,3,11,12,14
5037,671.0,4.0,0,0,0,3,4,5,12,4,1,11
5038,671.0,5.0,0,0,0,3,4,5,11,11,1,14
5039,671.0,6.0,0,0,0,0,6,2,3,12,17,3
5040,671.0,7.0,0,0,0,3,4,5,12,4,1,11
5041,671.0,8.0,0,1,0,3,4,5,11,15,15,4
5042,672.0,1.0,0,0,0,3,4,7,12,4,1,11
5043,672.0,2.0,0,1,4,4,4,5,11,15,15,4
5044,672.0,3.0,0,1,4,4,1,6,1,2,15,4
5045,672.0,4.0,0,1,0,3,4,5,11,15,15,4
5046,672.0,5.0,0,1,4,4,1,6,1,2,5,6
5047,672.0,6.0,0,1,4,4,1,6,1,2,15,4
5048,672.0,7.0,0,1,4,4,5,0,10,14,7,1
5049,672.0,8.0,0,1,4,4,5,0,10,14,7,1
